2024-09-07 08:15:35,527 [INFO] WebApp:189 - Connection lost
2024-09-07 08:17:31,272 [INFO] WebApp:186 - Connection restablished
2024-09-07 10:36:41,251 [INFO] MainUpdater:2873 - connection check result : 10
2024-09-07 10:36:41,252 [INFO] MainUpdater:2873 - connection check result : 10
2024-09-07 10:36:41,323 [INFO] MicroXplorer:468 - Change Database Path : 
2024-09-07 10:36:41,323 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.120
2024-09-07 10:36:41,345 [ERROR] ProjectManagerView:394 - 
java.lang.NullPointerException: Cannot invoke "javax.swing.JTextField.getText()" because the return value of "java.util.List.get(int)" is null
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab$10.caretUpdate(ProjectChoiceTab.java:2622) ~[filemanager.jar:?]
	at javax.swing.text.JTextComponent.fireCaretUpdate(JTextComponent.java:412) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.fire(JTextComponent.java:4491) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.stateChanged(JTextComponent.java:4513) ~[?:?]
	at javax.swing.text.DefaultCaret.fireStateChanged(DefaultCaret.java:842) ~[?:?]
	at javax.swing.text.DefaultCaret.changeCaretPosition(DefaultCaret.java:1313) ~[?:?]
	at javax.swing.text.DefaultCaret.handleSetDot(DefaultCaret.java:1212) ~[?:?]
	at javax.swing.text.DefaultCaret.setDot(DefaultCaret.java:1193) ~[?:?]
	at javax.swing.text.DefaultCaret$Handler.insertUpdate(DefaultCaret.java:1789) ~[?:?]
	at javax.swing.text.AbstractDocument.fireInsertUpdate(AbstractDocument.java:226) ~[?:?]
	at javax.swing.text.AbstractDocument.handleInsertString(AbstractDocument.java:780) ~[?:?]
	at javax.swing.text.AbstractDocument.insertString(AbstractDocument.java:739) ~[?:?]
	at javax.swing.text.PlainDocument.insertString(PlainDocument.java:131) ~[?:?]
	at javax.swing.text.AbstractDocument.replace(AbstractDocument.java:698) ~[?:?]
	at javax.swing.text.JTextComponent.setText(JTextComponent.java:1729) ~[?:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.createHeapStackFields(ProjectChoiceTab.java:972) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.buildLinkSettingsPanel(ProjectChoiceTab.java:3597) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.defineWindowsFields(ProjectChoiceTab.java:1940) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.updateSettings(ProjectChoiceTab.java:550) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectSettingsPanel.UpdateDialog(ProjectSettingsPanel.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.ProjectManagerView.propertyChange(ProjectManagerView.java:391) ~[filemanager.jar:?]
	at java.beans.PropertyChangeSupport.fire(PropertyChangeSupport.java:343) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:335) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:268) ~[?:?]
	at com.st.microxplorer.util.MXPropertyChangeSupport.firePropertyChange(MXPropertyChangeSupport.java:54) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.mxsystem.MxSystem.closeConfig(MxSystem.java:900) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.maingui.MainPanel.closeConfig(MainPanel.java:781) ~[STM32CubeMX.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.OpenFileManager.loadConfigurationFile(OpenFileManager.java:265) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:352) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.engine.MainFileManager.userLoadConfig(MainFileManager.java:330) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.filemanager.FileManagerView.getSpecificTask(FileManagerView.java:246) ~[filemanager.jar:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor.getMxTabbedPaneInstance(CubeMxEditor.java:1198) ~[com.st.stm32cube.common.mx_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.editor.CubeMxEditor$12$1.createSwingComponent(CubeMxEditor.java:1068) ~[com.st.stm32cube.common.mx_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite.doComponentCreation(EmbeddedSwingComposite.java:492) ~[com.st.stm32cube.common.mx.oss_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.EmbeddedSwingComposite$4.run(EmbeddedSwingComposite.java:291) ~[com.st.stm32cube.common.mx.oss_6.12.0.202406281431/:?]
	at com.st.stm32cube.common.mx.oss.core.awtswtbridge.AwtEnvironment$2.run(AwtEnvironment.java:166) ~[com.st.stm32cube.common.mx.oss_6.12.0.202406281431/:?]
	at java.awt.event.InvocationEvent.dispatch(InvocationEvent.java:318) ~[?:?]
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:773) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:720) ~[?:?]
	at java.awt.EventQueue$4.run(EventQueue.java:714) ~[?:?]
	at java.security.AccessController.doPrivileged(AccessController.java:399) ~[?:?]
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:86) ~[?:?]
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:742) ~[?:?]
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:203) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:124) ~[?:?]
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:113) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:109) ~[?:?]
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101) ~[?:?]
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:90) ~[?:?]
2024-09-07 10:36:41,347 [WARN] ThirdParty:871 - waiting for thirdparty lock release [close project]
2024-09-07 10:36:41,347 [INFO] ThirdParty:873 - entering critical section [close project]
2024-09-07 10:36:41,347 [INFO] ThirdParty:883 - exiting critical section [close project]
2024-09-07 10:36:41,348 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-09-07 10:36:41,352 [INFO] UtilMem:75 - Begin LoadConfig() Used Memory: 487538312 Bytes (964689920)
2024-09-07 10:36:41,353 [INFO] MicroXplorer:468 - Change Database Path : 
2024-09-07 10:36:41,353 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.120
2024-09-07 10:36:41,353 [INFO] OpenFileManager:332 - Change cursor
2024-09-07 10:36:41,373 [INFO] RulesReader:64 - Compatibility file has been processed (297 Rules)
2024-09-07 10:36:41,385 [INFO] Mcu:2032 - Initializing MCU STM32F303V(B-C)Tx STM32F303VCTx STM32F303VCT6
2024-09-07 10:36:42,661 [INFO] Context:742 - Trying to add GPIOservice into a context  which must be forbidden
2024-09-07 10:36:43,141 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS, mode=CMSIS_V1, owner=FREERTOS
2024-09-07 10:36:43,141 [INFO] RtosManager:555 - Registered RTOS mode: class=CMSIS, group=RTOS2, mode=CMSIS_V2, owner=FREERTOS
2024-09-07 10:36:43,141 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V1, owner=FREERTOS
2024-09-07 10:36:43,141 [INFO] RtosManager:555 - Registered RTOS mode: class=RTOS, group=Core, mode=CMSIS_V2, owner=FREERTOS
2024-09-07 10:36:43,141 [WARN] ModelIntegratedComponent:184 - Missing modes for component STMicroelectronics:FreeRTOS:0.0.1:STMicroelectronics:RTOS:FreeRTOS:Core:::10.2.0:
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AI 9.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-G4 2.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.1.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.3.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-DISPLAY 3.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :RealThread X-CUBE-RT-Thread_Nano 4.1.1
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE1 7.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-SIGFOX1 3.2.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSL 5.7.2
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ISPU 2.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-EEPRMA1 5.1.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics HAL Drivers 0.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.16.2
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALS 1.0.2
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :emotas I-CUBE-CANOPEN 1.3.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-NFC7 1.0.1
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics MBEDTLS 2.14.1
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOUCHGFX 4.24.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :ITTIA_DB I-CUBE-ITTIADB 8.9.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfTPM 3.4.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :portGmbH I-Cube-SoM-uGOAL 1.1.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLEMGR 3.1.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 1.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-SMARTAG2 1.2.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-WL 2.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :SEGGER I-CUBE-embOS 1.3.1
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-ALGOBUILD 1.4.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-SNS-MOTENV1 5.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics USB_DEVICE 1.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-H7RS 1.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfMQTT 1.19.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-AZRTOS-L4 2.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics ThreadX 0.0.2
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :WES I-CUBE-Cesium 1.3.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics FP-ATR-ASTRA1 2.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics lwIP 2.1.2
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-SFXS2LP1 4.0.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-BLE2 3.3.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics X-CUBE-TOF1 3.4.2
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :Infineon AIROC-Wi-Fi-Bluetooth-STM32 1.6.1
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :STMicroelectronics PDM2PCM 3.2.0
2024-09-07 10:36:43,672 [INFO] ThirdParty:1030 - CMSIS Pack Vendor :wolfSSL I-CUBE-wolfSSH 1.4.17
2024-09-07 10:36:43,672 [INFO] ThirdParty:841 - exiting critical section [change project]
2024-09-07 10:36:43,793 [INFO] PinOutPanel:1561 - setPackage(No Configuration,No Configuration)
2024-09-07 10:36:43,794 [INFO] PinOutPanel:1561 - setPackage(STM32F303VCTx,LQFP100)
2024-09-07 10:36:43,957 [INFO] UtilMem:75 - Before build in PCC Used Memory: 380697664 Bytes (964689920)
2024-09-07 10:36:44,133 [INFO] UtilMem:75 - After build in PCC Used Memory: 388038304 Bytes (964689920)
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,149 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,150 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,151 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,152 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,153 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,154 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,155 [INFO] IPUIPlugin:80 - create IPUIPlugin
2024-09-07 10:36:44,206 [INFO] CADModel:165 - CPN selected for project levelSTM32F303VCT6
2024-09-07 10:36:44,206 [INFO] CADModel:114 - Register for checkConnection events
2024-09-07 10:36:44,264 [INFO] OpenFileManager:363 - Restore cursor
2024-09-07 11:41:00,507 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 520693896 Bytes (974127104)
2024-09-07 11:41:02,506 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 340381616 Bytes (974127104)
2024-09-07 11:41:02,754 [INFO] UtilMem:75 - End SaveConfig() Used Memory: 334097160 Bytes (974127104)
2024-09-07 11:41:02,861 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: SYS
2024-09-07 11:41:02,861 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: RCC
2024-09-07 11:41:02,862 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: NVIC
2024-09-07 11:41:02,862 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: USART
2024-09-07 11:41:02,863 [INFO] BlockDiagram:2766 - set Specific Code input for plugin: GPIO
2024-09-07 11:41:02,864 [INFO] CodeGenerator:807 - code generatio: config db path: C:\ST\STM32CubeIDE_1.16.0\STM32CubeIDE\plugins\com.st.stm32cube.common.mx_6.12.0.202406281431\\db\
2024-09-07 11:41:03,013 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\MXTmpFiles\license.tmp_save
2024-09-07 11:41:03,110 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\MXTmpFiles\license.tmp
2024-09-07 11:41:03,201 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\MXTmpFiles\gpio.tmp_save
2024-09-07 11:41:03,296 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\MXTmpFiles\gpio.tmp
2024-09-07 11:41:03,428 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Src\stm32f3xx_it.c_save
2024-09-07 11:41:03,564 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Src\stm32f3xx_it.c
2024-09-07 11:41:03,585 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Inc\stm32f3xx_it.h_save
2024-09-07 11:41:03,656 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Inc\stm32f3xx_it.h
2024-09-07 11:41:03,687 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Src\stm32f3xx_hal_msp.c_save
2024-09-07 11:41:03,789 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Src\stm32f3xx_hal_msp.c
2024-09-07 11:41:03,799 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\MXTmpFiles\system.tmp_save
2024-09-07 11:41:03,854 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\MXTmpFiles\system.tmp
2024-09-07 11:41:03,880 [INFO] CodeEngine:311 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Inc\stm32f3xx_hal_conf.h_save
2024-09-07 11:41:03,960 [INFO] CodeEngine:335 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Inc\stm32f3xx_hal_conf.h
2024-09-07 11:41:03,999 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Inc\main.h_save
2024-09-07 11:41:04,086 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Inc\main.h
2024-09-07 11:41:04,107 [INFO] CodeEngine:255 - oldGeneratedFile, C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Src\main.c_save
2024-09-07 11:41:04,215 [INFO] CodeEngine:279 - Generated code: C:\Users\kumkumita.sahu\STM32CubeIDE\workspace_1.16.0\Application_F3\Core\Src\main.c
2024-09-07 11:41:04,480 [INFO] ProjectBuilder:3249 - Time for Copy HAL[1] : 147mS.
2024-09-07 11:41:04,482 [INFO] ProjectBuilder:4828 - Project Generator version: 4.4.0-B60
2024-09-07 11:41:04,539 [INFO] ConfigFileManager:1531 - The Die is : DIE422
2024-09-07 11:41:04,551 [INFO] ApiDbMcu:508 - Load IP Config File for FATFS
2024-09-07 11:41:04,561 [INFO] ApiDbMcu:508 - Load IP Config File for FREERTOS
2024-09-07 11:41:04,577 [INFO] ApiDbMcu:508 - Load IP Config File for TOUCHSENSING
2024-09-07 11:41:04,589 [INFO] ApiDbMcu:508 - Load IP Config File for USB_DEVICE
2024-09-07 11:41:05,744 [INFO] ProjectBuilder:5097 - Time for Generating toolchain IDE Files: 1262mS.
2024-09-07 11:41:05,745 [INFO] ProjectBuilder:3107 - Time for Copy CMSIS : 0mS.
2024-09-07 11:41:05,747 [INFO] ProjectBuilder:3107 - Time for Copy CMSIS : 0mS.
2024-09-07 11:49:39,578 [INFO] MainUpdater:2873 - connection check result : 10
2024-09-07 11:49:39,578 [INFO] MainUpdater:2873 - connection check result : 10
2024-09-07 11:49:39,644 [INFO] MicroXplorer:468 - Change Database Path : 
2024-09-07 11:49:39,644 [INFO] MicroXplorer:498 - Change Database Version : DB.6.0.120
2024-09-07 11:49:39,657 [ERROR] ProjectManagerView:394 - 
java.lang.NullPointerException: Cannot invoke "javax.swing.JTextField.getText()" because the return value of "java.util.List.get(int)" is null
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab$10.caretUpdate(ProjectChoiceTab.java:2622) ~[filemanager.jar:?]
	at javax.swing.text.JTextComponent.fireCaretUpdate(JTextComponent.java:412) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.fire(JTextComponent.java:4491) ~[?:?]
	at javax.swing.text.JTextComponent$MutableCaretEvent.stateChanged(JTextComponent.java:4513) ~[?:?]
	at javax.swing.text.DefaultCaret.fireStateChanged(DefaultCaret.java:842) ~[?:?]
	at javax.swing.text.DefaultCaret.changeCaretPosition(DefaultCaret.java:1313) ~[?:?]
	at javax.swing.text.DefaultCaret.handleSetDot(DefaultCaret.java:1212) ~[?:?]
	at javax.swing.text.DefaultCaret.setDot(DefaultCaret.java:1193) ~[?:?]
	at javax.swing.text.DefaultCaret$Handler.insertUpdate(DefaultCaret.java:1789) ~[?:?]
	at javax.swing.text.AbstractDocument.fireInsertUpdate(AbstractDocument.java:226) ~[?:?]
	at javax.swing.text.AbstractDocument.handleInsertString(AbstractDocument.java:780) ~[?:?]
	at javax.swing.text.AbstractDocument.insertString(AbstractDocument.java:739) ~[?:?]
	at javax.swing.text.PlainDocument.insertString(PlainDocument.java:131) ~[?:?]
	at javax.swing.text.AbstractDocument.replace(AbstractDocument.java:698) ~[?:?]
	at javax.swing.text.JTextComponent.setText(JTextComponent.java:1729) ~[?:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.createHeapStackFields(ProjectChoiceTab.java:972) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.buildLinkSettingsPanel(ProjectChoiceTab.java:3597) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.defineWindowsFields(ProjectChoiceTab.java:1940) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectChoiceTab.updateSettings(ProjectChoiceTab.java:550) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.gui.ProjectSettingsPanel.UpdateDialog(ProjectSettingsPanel.java:245) ~[filemanager.jar:?]
	at com.st.microxplorer.plugins.projectmanager.ProjectManagerView.propertyChange(ProjectManagerView.java:391) ~[filemanager.jar:?]
	at java.beans.PropertyChangeSupport.fire(PropertyChangeSupport.java:343) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:335) ~[?:?]
	at java.beans.PropertyChangeSupport.firePropertyChange(PropertyChangeSupport.java:268) ~[?:?]
